t,gt_x,gt_y,gt_yaw,ekf_x,ekf_y,ekf_yaw,ekf_err,ekf_yaw_err
1787373948.1064785,-2.4780258529408425,7.397429527571575e-07,-1.2335020082631036e-05,-3.275244139209914,0.9433291883402187,-117.7340832622345,1.2351,117.734
1787373948.2424343,-2.478025853024201,7.405775945933525e-07,-1.2359094264344008e-05,-3.275605546525965,0.9435435021236016,-117.72559702594215,1.2355,117.726
1787373948.3071434,-2.4780258530709096,7.406788086868012e-07,-1.2339495735331444e-05,-3.2756970781452925,0.943406598660014,-117.71575420285966,1.2354,117.716
1787373948.4377747,-2.47802585307042,7.397281550243755e-07,-1.2299908091679152e-05,-3.275852176583239,0.9432714855190806,-117.71381304993811,1.2354,117.714
1787373948.5057135,-2.478025853087368,7.405058168764985e-07,-1.2350921203500233e-05,-3.2757908991636637,0.9432533105022965,-117.71509799337665,1.2354,117.715
1787373948.6518226,-2.478025853030754,7.403112962174239e-07,-1.2318462296872688e-05,-3.2759967588983114,0.9434795181903886,-117.71889327262339,1.2357,117.719
1787373948.7187889,-2.4780258530327153,7.405900553856517e-07,-1.2340089659068446e-05,-3.2760784777420144,0.9435530663482253,-117.71676863460267,1.2358,117.717
1787373948.8528295,-2.4780258529688757,7.40702157875188e-07,-1.2338448627420049e-05,-3.27523386323243,0.9431797423283219,-117.72800364369381,1.2350,117.728
1787373948.9235368,-2.478025853034965,7.397318538547614e-07,-1.2286965784331788e-05,-3.2749442023188595,0.9430756948872338,-117.73421979957706,1.2347,117.734
1787373949.0531366,-2.4780258529920642,7.396349403499523e-07,-1.2281450314107295e-05,-3.273697924227988,0.9420939665903706,-117.77287048129199,1.2331,117.773
1787373949.1183999,-2.478025853210595,7.40381465467744e-07,-1.2324776875198553e-05,-3.2741901643167703,0.9423696139070268,-117.75262927828788,1.2337,117.753
1787373949.2497869,-2.4780258531636408,7.397545278245866e-07,-1.2296709722919447e-05,-3.274646800466857,0.9429042259798588,-117.74892452122924,1.2344,117.749
1787373949.3174672,-2.478025853007417,7.403444675661212e-07,-1.2301164336207919e-05,-3.274868049572265,0.9429795011591801,-117.73464252733488,1.2346,117.735
1787373949.451228,-2.478025852938749,7.403295649632878e-07,-1.2297880151997142e-05,-3.275485263970122,0.9432381352193377,-117.72115118906056,1.2352,117.721
1787373949.5230668,-2.4780258531102453,7.396530347656208e-07,-1.2288304557959969e-05,-3.2756881185049553,0.943511927777403,-117.7244276974649,1.2355,117.724
1787373949.6565835,-2.478025853029543,7.40593942854937e-07,-1.231636261872697e-05,-3.275750647577011,0.9433652092889911,-117.71509602136534,1.2354,117.715
1787373949.723307,-2.4780258529997483,7.396629318246503e-07,-1.2269534589098368e-05,-3.2757840569544165,0.943284984783395,-117.71496795767868,1.2354,117.715
1787373949.8573916,-2.478025853091068,7.395954051487761e-07,-1.2261418516469719e-05,-3.2760857533697947,0.9434534374255965,-117.71764380143684,1.2357,117.718
1787373949.9284906,-2.4780258530540427,7.403497134237703e-07,-1.2305184955558474e-05,-3.276099859096421,0.9433102311548669,-117.70929768508756,1.2356,117.709
1787373950.00059,-2.4780258531153634,7.405189204670853e-07,-1.2289037059427538e-05,-3.276187887690177,0.9433638837561089,-117.70728235399062,1.2357,117.707
1787373950.1355207,-2.4780258530615313,7.406209180942807e-07,-1.228562460079124e-05,-3.276172539329588,0.9432690205662335,-117.70803166526592,1.2356,117.708
1787373950.2039504,-2.478025853004567,7.397086633492288e-07,-1.2251265607514119e-05,-3.2761315699855995,0.9432014559104476,-117.70938394810565,1.2356,117.709
1787373950.3388958,-2.4780258529518893,7.396371880624122e-07,-1.2246993051195185e-05,-3.274394296900246,0.9420609619045763,-117.7605617219369,1.2336,117.761
